timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-08-04 13:02:03,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,16,8,353334363244353436353733373432303233333232303534363936443635334132303332333733373733,53462D546573742023322054696D653A2032373773,,aa555a0000000000,-107,-14.2,SF11,125000,868100000,,,,,,,,,,,
2025-08-04 13:02:09,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,16,8,353334363244353436353733373432303233333232303534363936443635334132303332333733373733,53462D546573742023322054696D653A2032373773,,aa555a0000000000,-103,-15.8,SF12,125000,868100000,,,,,,,,,,,
2025-08-04 13:04:17,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,21,8,353334363244353436353733373432303233333332303534363936443635334132303334333433363733,53462D546573742023332054696D653A2034343673,,aa555a0000000000,-104,-15.2,SF10,125000,868500000,,,,,,,,,,,
2025-08-04 13:04:21,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,21,8,353334363244353436353733373432303233333332303534363936443635334132303334333433363733,53462D546573742023332054696D653A2034343673,,aa555a0000000000,-102,-11.2,SF10,125000,868300000,,,,,,,,,,,
2025-08-04 13:04:45,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,22,8,353334363244353436353733373432303233333332303534363936443635334132303334333433363733,53462D546573742023332054696D653A2034343673,,aa555a0000000000,-97,2.8,SF11,125000,868100000,,,,,,,,,,,
2025-08-04 13:05:04,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,23,8,353334363244353436353733373432303233333332303534363936443635334132303334333433363733,53462D546573742023332054696D653A2034343673,,aa555a0000000000,-103,-14.8,SF12,125000,868100000,,,,,,,,,,,
2025-08-04 13:05:10,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,23,8,353334363244353436353733373432303233333332303534363936443635334132303334333433363733,53462D546573742023332054696D653A2034343673,,aa555a0000000000,-103,-15.2,SF12,125000,868500000,,,,,,,,,,,
2025-08-04 13:05:15,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,23,8,353334363244353436353733373432303233333332303534363936443635334132303334333433363733,53462D546573742023332054696D653A2034343673,,aa555a0000000000,-106,-8.8,SF12,125000,868300000,,,,,,,,,,,
2025-08-04 13:05:45,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,24,8,353334363244353436353733373432303233333432303534363936443635334132303336333033303733,53462D546573742023342054696D653A2036303073,,aa555a0000000000,-106,-6.0,SF8,125000,868300000,,,,,,,,,,,
2025-08-04 13:06:03,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,25,8,353334363244353436353733373432303233333432303534363936443635334132303336333033303733,53462D546573742023342054696D653A2036303073,,aa555a0000000000,-93,9.2,SF8,125000,868500000,,,,,,,,,,,
2025-08-04 13:06:06,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,25,8,353334363244353436353733373432303233333432303534363936443635334132303336333033303733,53462D546573742023342054696D653A2036303073,,aa555a0000000000,-87,13.8,SF8,125000,868100000,,,,,,,,,,,
2025-08-04 13:06:27,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,26,8,353334363244353436353733373432303233333432303534363936443635334132303336333033303733,53462D546573742023342054696D653A2036303073,,aa555a0000000000,-96,6.2,SF9,125000,868100000,,,,,,,,,,,
2025-08-04 13:06:30,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,26,8,353334363244353436353733373432303233333432303534363936443635334132303336333033303733,53462D546573742023342054696D653A2036303073,,aa555a0000000000,-93,10.0,SF10,125000,868300000,,,,,,,,,,,
2025-08-04 13:06:48,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,27,8,353334363244353436353733373432303233333432303534363936443635334132303336333033303733,53462D546573742023342054696D653A2036303073,,aa555a0000000000,-100,-0.2,SF10,125000,868500000,,,,,,,,,,,
2025-08-04 13:06:52,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,27,8,353334363244353436353733373432303233333432303534363936443635334132303336333033303733,53462D546573742023342054696D653A2036303073,,aa555a0000000000,-88,9.2,SF10,125000,868300000,,,,,,,,,,,
2025-08-04 13:07:50,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,0,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-88,10.8,SF7,125000,868300000,,,,,,,,,,,
2025-08-04 13:08:21,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,1,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-89,9.5,SF8,125000,868500000,,,,,,,,,,,
2025-08-04 13:08:37,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,2,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-90,9.0,SF9,125000,868100000,,,,,,,,,,,
2025-08-04 13:08:54,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,3,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-89,8.8,SF10,125000,868500000,,,,,,,,,,,
2025-08-04 13:09:25,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,4,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-88,7.2,SF11,125000,868100000,,,,,,,,,,,
2025-08-04 13:09:45,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,5,8,35333436324435343635373337343230323333303230353436393644363533413230333133323733,53462D546573742023302054696D653A20313273,,aa555a0000000000,-88,6.0,SF12,125000,868100000,,,,,,,,,,,
2025-08-04 13:10:18,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,6,8,353334363244353436353733373432303233333132303534363936443635334132303331333533393733,53462D546573742023312054696D653A2031353973,,aa555a0000000000,-86,12.8,SF7,125000,868100000,,,,,,,,,,,
2025-08-04 13:10:34,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,7,8,353334363244353436353733373432303233333132303534363936443635334132303331333533393733,53462D546573742023312054696D653A2031353973,,aa555a0000000000,-85,13.5,SF8,125000,868100000,,,,,,,,,,,
2025-08-04 13:10:51,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,8,8,353334363244353436353733373432303233333132303534363936443635334132303331333533393733,53462D546573742023312054696D653A2031353973,,aa555a0000000000,-88,11.2,SF9,125000,868100000,,,,,,,,,,,
2025-08-04 13:11:21,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,9,8,353334363244353436353733373432303233333132303534363936443635334132303331333533393733,53462D546573742023312054696D653A2031353973,,aa555a0000000000,-88,9.2,SF10,125000,868300000,,,,,,,,,,,
2025-08-04 13:11:40,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,10,8,353334363244353436353733373432303233333132303534363936443635334132303331333533393733,53462D546573742023312054696D653A2031353973,,aa555a0000000000,-86,6.2,SF11,125000,868500000,,,,,,,,,,,
2025-08-04 13:11:59,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,11,8,353334363244353436353733373432303233333132303534363936443635334132303331333533393733,53462D546573742023312054696D653A2031353973,,aa555a0000000000,-86,5.2,SF12,125000,868100000,,,,,,,,,,,
2025-08-04 13:12:32,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,12,8,353334363244353436353733373432303233333232303534363936443635334132303332333933323733,53462D546573742023322054696D653A2032393273,,aa555a0000000000,-84,12.2,SF7,125000,868300000,,,,,,,,,,,
2025-08-04 13:12:48,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,13,8,353334363244353436353733373432303233333232303534363936443635334132303332333933323733,53462D546573742023322054696D653A2032393273,,aa555a0000000000,-86,10.2,SF8,125000,868100000,,,,,,,,,,,
2025-08-04 13:13:05,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,14,8,353334363244353436353733373432303233333232303534363936443635334132303332333933323733,53462D546573742023322054696D653A2032393273,,aa555a0000000000,-86,9.0,SF9,125000,868300000,,,,,,,,,,,
2025-08-04 13:13:22,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,15,8,353334363244353436353733373432303233333232303534363936443635334132303332333933323733,53462D546573742023322054696D653A2032393273,,aa555a0000000000,-85,11.0,SF10,125000,868100000,,,,,,,,,,,
2025-08-04 13:13:40,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,16,8,353334363244353436353733373432303233333232303534363936443635334132303332333933323733,53462D546573742023322054696D653A2032393273,,aa555a0000000000,-85,6.5,SF11,125000,868500000,,,,,,,,,,,
2025-08-04 13:14:00,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,17,8,353334363244353436353733373432303233333232303534363936443635334132303332333933323733,53462D546573742023322054696D653A2032393273,,aa555a0000000000,-87,5.0,SF12,125000,868500000,,,,,,,,,,,
2025-08-04 13:14:33,7605eaea,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,18,8,353334363244353436353733373432303233333332303534363936443635334132303334333133333733,53462D546573742023332054696D653A2034313373,,aa555a0000000000,-86,8.8,SF7,125000,868500000,,,,,,,,,,,
