timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-08 00:26:19,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,82,8,7b2264223a5b32392e332c31382e355d2c227366223a31312c2274223a37327d,"{""d"":[29.3,18.5],""sf"":11,""t"":72}","{""d"": [29.3, 18.5], ""sf"": 11, ""t"": 72}",aa555a0000000000,-78,4.2,SF11,125000,868100000,,,,29.3,18.5,,,,,payload_json,array_d
2025-07-08 00:26:29,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,83,8,7b2264223a5b32392e312c31382e345d2c227366223a31322c2274223a37337d,"{""d"":[29.1,18.4],""sf"":12,""t"":73}","{""d"": [29.1, 18.4], ""sf"": 12, ""t"": 73}",aa555a0000000000,-64,8.2,SF12,125000,868100000,,,,29.1,18.4,,,,,payload_json,array_d
2025-07-08 00:26:37,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,84,8,7b2264223a5b32382e372c31382e355d2c227366223a372c2274223a37347d,"{""d"":[28.7,18.5],""sf"":7,""t"":74}","{""d"": [28.7, 18.5], ""sf"": 7, ""t"": 74}",aa555a0000000000,-63,13.5,SF7,125000,868300000,,,,28.7,18.5,,,,,payload_json,array_d
2025-07-08 00:26:45,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,85,8,7b2264223a5b32392e312c31382e335d2c227366223a382c2274223a37357d,"{""d"":[29.1,18.3],""sf"":8,""t"":75}","{""d"": [29.1, 18.3], ""sf"": 8, ""t"": 75}",aa555a0000000000,-64,10.2,SF8,125000,868500000,,,,29.1,18.3,,,,,payload_json,array_d
2025-07-08 00:26:54,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,86,8,7b2264223a5b32382e372c31392e315d2c227366223a392c2274223a37367d,"{""d"":[28.7,19.1],""sf"":9,""t"":76}","{""d"": [28.7, 19.1], ""sf"": 9, ""t"": 76}",aa555a0000000000,-59,12.5,SF9,125000,868100000,,,,28.7,19.1,,,,,payload_json,array_d
2025-07-08 00:27:02,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,87,8,7b2264223a5b32382e322c31382e395d2c227366223a31302c2274223a37377d,"{""d"":[28.2,18.9],""sf"":10,""t"":77}","{""d"": [28.2, 18.9], ""sf"": 10, ""t"": 77}",aa555a0000000000,-59,12.5,SF10,125000,868300000,,,,28.2,18.9,,,,,payload_json,array_d
2025-07-08 00:27:11,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,88,8,7b2264223a5b32382e392c31392e315d2c227366223a31312c2274223a37387d,"{""d"":[28.9,19.1],""sf"":11,""t"":78}","{""d"": [28.9, 19.1], ""sf"": 11, ""t"": 78}",aa555a0000000000,-62,7.8,SF11,125000,868500000,,,,28.9,19.1,,,,,payload_json,array_d
2025-07-08 00:27:21,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,89,8,7b2264223a5b32392e372c31382e315d2c227366223a31322c2274223a37387d,"{""d"":[29.7,18.1],""sf"":12,""t"":78}","{""d"": [29.7, 18.1], ""sf"": 12, ""t"": 78}",aa555a0000000000,-63,8.5,SF12,125000,868300000,,,,29.7,18.1,,,,,payload_json,array_d
2025-07-08 00:27:29,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,90,8,7b2264223a5b33302e352c31382e365d2c227366223a372c2274223a37397d,"{""d"":[30.5,18.6],""sf"":7,""t"":79}","{""d"": [30.5, 18.6], ""sf"": 7, ""t"": 79}",aa555a0000000000,-82,5.8,SF7,125000,868500000,,,,30.5,18.6,,,,,payload_json,array_d
2025-07-08 00:27:38,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,91,8,7b2264223a5b33302e332c31392e365d2c227366223a382c2274223a38307d,"{""d"":[30.3,19.6],""sf"":8,""t"":80}","{""d"": [30.3, 19.6], ""sf"": 8, ""t"": 80}",aa555a0000000000,-78,5.2,SF8,125000,868500000,,,,30.3,19.6,,,,,payload_json,array_d
2025-07-08 00:27:46,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,92,8,7b2264223a5b32392e352c31382e365d2c227366223a392c2274223a38317d,"{""d"":[29.5,18.6],""sf"":9,""t"":81}","{""d"": [29.5, 18.6], ""sf"": 9, ""t"": 81}",aa555a0000000000,-53,13.0,SF9,125000,868100000,,,,29.5,18.6,,,,,payload_json,array_d
2025-07-08 00:27:54,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,93,8,7b2264223a5b32392e372c31382e345d2c227366223a31302c2274223a38327d,"{""d"":[29.7,18.4],""sf"":10,""t"":82}","{""d"": [29.7, 18.4], ""sf"": 10, ""t"": 82}",aa555a0000000000,-55,11.8,SF10,125000,868300000,,,,29.7,18.4,,,,,payload_json,array_d
2025-07-08 00:28:03,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,94,8,7b2264223a5b33302e372c31382e395d2c227366223a31312c2274223a38337d,"{""d"":[30.7,18.9],""sf"":11,""t"":83}","{""d"": [30.7, 18.9], ""sf"": 11, ""t"": 83}",aa555a0000000000,-57,9.8,SF11,125000,868100000,,,,30.7,18.9,,,,,payload_json,array_d
2025-07-08 00:28:13,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,95,8,7b2264223a5b33302e342c31392e335d2c227366223a31322c2274223a38347d,"{""d"":[30.4,19.3],""sf"":12,""t"":84}","{""d"": [30.4, 19.3], ""sf"": 12, ""t"": 84}",aa555a0000000000,-59,7.2,SF12,125000,868500000,,,,30.4,19.3,,,,,payload_json,array_d
2025-07-08 00:28:22,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,96,8,7b2264223a5b32392e362c31392e395d2c227366223a372c2274223a38357d,"{""d"":[29.6,19.9],""sf"":7,""t"":85}","{""d"": [29.6, 19.9], ""sf"": 7, ""t"": 85}",aa555a0000000000,-59,13.8,SF7,125000,868100000,,,,29.6,19.9,,,,,payload_json,array_d
2025-07-08 00:28:30,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,97,8,7b2264223a5b33302e332c32302e385d2c227366223a382c2274223a38367d,"{""d"":[30.3,20.8],""sf"":8,""t"":86}","{""d"": [30.3, 20.8], ""sf"": 8, ""t"": 86}",aa555a0000000000,-55,16.2,SF8,125000,868100000,,,,30.3,20.8,,,,,payload_json,array_d
2025-07-08 00:28:38,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,98,8,7b2264223a5b32392e362c32312e375d2c227366223a392c2274223a38367d,"{""d"":[29.6,21.7],""sf"":9,""t"":86}","{""d"": [29.6, 21.7], ""sf"": 9, ""t"": 86}",aa555a0000000000,-60,14.8,SF9,125000,868300000,,,,29.6,21.7,,,,,payload_json,array_d
2025-07-08 00:28:56,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,100,8,7b2264223a5b33302e352c32322e305d2c227366223a31312c2274223a38387d,"{""d"":[30.5,22.0],""sf"":11,""t"":88}","{""d"": [30.5, 22.0], ""sf"": 11, ""t"": 88}",aa555a0000000000,-59,9.2,SF11,125000,868300000,,,,30.5,22.0,,,,,payload_json,array_d
2025-07-08 00:29:06,d6d9c52a,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,101,8,7b2264223a5b33312e302c32312e355d2c227366223a31322c2274223a38397d,"{""d"":[31.0,21.5],""sf"":12,""t"":89}","{""d"": [31.0, 21.5], ""sf"": 12, ""t"": 89}",aa555a0000000000,-57,10.2,SF12,125000,868300000,,,,31.0,21.5,,,,,payload_json,array_d
