timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-15 13:53:52,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,29,8,,,,aa555a0000000000,-18,9.5,SF9,125000,868500000,,,,,,,,,,,
2025-07-15 13:54:25,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,30,8,,,,aa555a0000000000,-19,10.0,SF7,125000,868500000,,,,,,,,,,,
2025-07-15 13:54:46,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,31,8,,,,aa555a0000000000,-19,10.8,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 13:54:53,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,32,8,,,,aa555a0000000000,-18,11.0,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 13:54:59,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,33,8,,,,aa555a0000000000,-18,14.0,SF8,125000,868100000,,,,,,,,,,,
2025-07-15 13:55:06,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,34,8,,,,aa555a0000000000,-18,10.8,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 13:55:13,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,35,8,,,,aa555a0000000000,-19,10.8,SF8,125000,868500000,,,,,,,,,,,
2025-07-15 13:55:20,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,36,8,,,,aa555a0000000000,-18,14.2,SF8,125000,868100000,,,,,,,,,,,
2025-07-15 13:55:37,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,37,8,,,,aa555a0000000000,-18,11.2,SF9,125000,868100000,,,,,,,,,,,
2025-07-15 13:56:09,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,38,8,,,,aa555a0000000000,-18,13.8,SF7,125000,868300000,,,,,,,,,,,
2025-07-15 13:56:30,7ebbbea9,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,39,8,,,,aa555a0000000000,-18,14.0,SF8,125000,868100000,,,,,,,,,,,
