timestamp,session_id,application_id,device_eui,event_type,fcnt,fport,raw_data_hex,raw_data_ascii,decoded_payload,gateway_id,rssi_dbm,snr_db,spreading_factor,bandwidth,frequency,gateway_lat,gateway_lon,gateway_alt,device_lat,device_lon,device_alt,battery_level,margin_db,acknowledged,gps_source,gps_format
2025-07-07 23:56:37,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,678,8,7b2264223a5b32392e332c31332e385d2c227366223a372c2274223a3538397d,"{""d"":[29.3,13.8],""sf"":7,""t"":589}","{""d"": [29.3, 13.8], ""sf"": 7, ""t"": 589}",aa555a0000000000,-88,-2.8,SF7,125000,868100000,,,,29.3,13.8,,,,,payload_json,array_d
2025-07-07 23:56:45,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,679,8,7b2264223a5b33302e312c31342e375d2c227366223a382c2274223a3539307d,"{""d"":[30.1,14.7],""sf"":8,""t"":590}","{""d"": [30.1, 14.7], ""sf"": 8, ""t"": 590}",aa555a0000000000,-89,-3.8,SF8,125000,868100000,,,,30.1,14.7,,,,,payload_json,array_d
2025-07-07 23:56:54,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,680,8,7b2264223a5b32392e392c31352e305d2c227366223a392c2274223a3539317d,"{""d"":[29.9,15.0],""sf"":9,""t"":591}","{""d"": [29.9, 15.0], ""sf"": 9, ""t"": 591}",aa555a0000000000,-91,-14.8,SF9,125000,868100000,,,,29.9,15.0,,,,,payload_json,array_d
2025-07-07 23:57:21,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,683,8,7b2264223a5b32392e372c31332e395d2c227366223a31322c2274223a3539337d,"{""d"":[29.7,13.9],""sf"":12,""t"":593}","{""d"": [29.7, 13.9], ""sf"": 12, ""t"": 593}",aa555a0000000000,-90,-8.0,SF12,125000,868100000,,,,29.7,13.9,,,,,payload_json,array_d
2025-07-07 23:57:29,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,684,8,7b2264223a5b33302e362c31332e355d2c227366223a372c2274223a3539357d,"{""d"":[30.6,13.5],""sf"":7,""t"":595}","{""d"": [30.6, 13.5], ""sf"": 7, ""t"": 595}",aa555a0000000000,-91,-8.2,SF7,125000,868100000,,,,30.6,13.5,,,,,payload_json,array_d
2025-07-07 23:57:37,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,685,8,7b2264223a5b33312e362c31332e385d2c227366223a382c2274223a3539357d,"{""d"":[31.6,13.8],""sf"":8,""t"":595}","{""d"": [31.6, 13.8], ""sf"": 8, ""t"": 595}",aa555a0000000000,-88,-1.0,SF8,125000,868100000,,,,31.6,13.8,,,,,payload_json,array_d
2025-07-07 23:57:46,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,686,8,7b2264223a5b33312e332c31332e315d2c227366223a392c2274223a3539367d,"{""d"":[31.3,13.1],""sf"":9,""t"":596}","{""d"": [31.3, 13.1], ""sf"": 9, ""t"": 596}",aa555a0000000000,-83,5.5,SF9,125000,868100000,,,,31.3,13.1,,,,,payload_json,array_d
2025-07-07 23:57:54,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,687,8,7b2264223a5b33322e332c31342e305d2c227366223a31302c2274223a3539377d,"{""d"":[32.3,14.0],""sf"":10,""t"":597}","{""d"": [32.3, 14.0], ""sf"": 10, ""t"": 597}",aa555a0000000000,-66,12.2,SF10,125000,868300000,,,,32.3,14.0,,,,,payload_json,array_d
2025-07-07 23:58:03,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,688,8,7b2264223a5b33322e302c31332e325d2c227366223a31312c2274223a3539387d,"{""d"":[32.0,13.2],""sf"":11,""t"":598}","{""d"": [32.0, 13.2], ""sf"": 11, ""t"": 598}",aa555a0000000000,-44,10.5,SF11,125000,868100000,,,,32.0,13.2,,,,,payload_json,array_d
2025-07-07 23:58:13,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,689,8,7b2264223a5b33312e342c31332e375d2c227366223a31322c2274223a3539397d,"{""d"":[31.4,13.7],""sf"":12,""t"":599}","{""d"": [31.4, 13.7], ""sf"": 12, ""t"": 599}",aa555a0000000000,-35,10.5,SF12,125000,868300000,,,,31.4,13.7,,,,,payload_json,array_d
2025-07-07 23:58:21,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,690,8,7b2264223a5b33312e302c31332e395d2c227366223a372c2274223a3630307d,"{""d"":[31.0,13.9],""sf"":7,""t"":600}","{""d"": [31.0, 13.9], ""sf"": 7, ""t"": 600}",aa555a0000000000,-44,9.2,SF7,125000,868500000,,,,31.0,13.9,,,,,payload_json,array_d
2025-07-07 23:58:30,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,691,8,7b2264223a5b33312e322c31342e315d2c227366223a382c2274223a3630317d,"{""d"":[31.2,14.1],""sf"":8,""t"":601}","{""d"": [31.2, 14.1], ""sf"": 8, ""t"": 601}",aa555a0000000000,-38,15.8,SF8,125000,868300000,,,,31.2,14.1,,,,,payload_json,array_d
2025-07-07 23:58:38,a9a2044d,25fd7890-9fa0-4b65-91c8-2d4159673db0,78563412efbeadde,up,692,8,7b2264223a5b33302e392c31342e365d2c227366223a392c2274223a3630317d,"{""d"":[30.9,14.6],""sf"":9,""t"":601}","{""d"": [30.9, 14.6], ""sf"": 9, ""t"": 601}",aa555a0000000000,-34,13.0,SF9,125000,868300000,,,,30.9,14.6,,,,,payload_json,array_d
